,created_account
1577,0
690,0
745,0
2217,1
2387,0
2603,0
877,0
328,0
1260,0
1168,0
2143,0
1637,0
2180,0
1589,0
2659,1
2018,0
1474,0
398,0
2539,0
2210,0
2252,0
2093,0
1595,0
1175,0
947,0
1858,0
2027,0
2417,0
829,0
1746,0
22,0
634,0
2686,0
2532,0
2440,0
1658,0
1921,0
1747,0
275,0
1047,0
2688,0
58,1
2333,0
1253,0
697,0
1298,0
1400,0
419,0
1066,0
2204,0
679,0
2176,0
2593,0
203,0
2630,0
1634,0
796,0
365,0
471,0
1507,0
2545,0
2486,0
2642,0
2149,0
622,1
898,1
2485,0
1363,0
495,0
2559,0
289,0
2004,0
2373,0
1213,0
2356,0
2314,1
1772,0
2003,0
784,0
1587,0
1140,0
2573,0
1280,0
1500,0
2172,0
307,0
767,0
540,0
1974,0
2331,0
1039,1
2696,0
2339,0
283,0
1202,0
2113,0
1814,0
995,0
824,0
292,0
809,0
311,0
905,0
1870,0
1159,0
1375,0
619,0
1584,0
851,0
2367,0
492,0
2501,0
1869,0
1324,0
329,0
1419,0
304,0
1640,0
88,0
519,0
1551,0
1771,0
1446,1
741,0
1725,0
1566,0
2638,0
562,0
1568,0
736,0
675,0
2307,0
2683,0
1312,0
1304,0
1953,0
1128,1
161,0
490,0
2530,0
1970,0
2139,1
1308,0
667,0
1786,0
677,0
1286,0
2071,0
1873,0
2251,0
1818,0
695,0
1445,0
496,0
319,0
872,0
1867,0
1187,0
1681,0
2703,0
1521,0
2215,0
134,0
448,0
1233,0
2611,0
1942,0
739,0
1981,0
2094,1
1098,0
1429,0
2013,0
2000,0
371,0
1088,0
1528,0
1616,0
2623,0
1550,0
840,0
1246,0
1005,0
66,0
1325,0
1631,0
1099,0
2663,0
1874,0
920,0
1991,0
237,0
1018,0
2610,0
904,0
2476,0
2613,0
1009,0
1738,0
1090,1
2699,0
590,0
1493,0
379,0
1756,0
2351,0
2504,0
65,0
2626,0
1489,0
504,0
166,0
1294,0
1580,0
2482,0
362,0
1791,0
1442,0
625,0
62,0
2606,0
2661,0
1008,0
178,0
2562,0
2108,0
1927,0
25,0
2250,0
1046,1
2294,0
1979,0
587,0
1851,0
715,0
1351,0
2222,0
2554,0
73,0
214,0
1832,0
2542,0
709,0
1968,0
1145,1
769,0
1277,0
1059,0
2383,0
2369,0
2058,0
274,0
518,0
782,0
2657,0
1853,0
994,0
147,0
266,0
1779,0
2117,0
2242,0
110,0
1485,0
2670,0
2524,0
515,0
1798,0
2612,0
762,0
1322,0
497,0
774,0
1586,0
1855,1
2255,0
323,0
122,0
1313,0
2587,0
2084,0
202,0
2360,0
1,0
692,0
779,0
2232,0
443,0
2531,0
333,0
2337,0
1321,0
1571,0
1108,0
1881,0
1410,0
1026,0
374,0
2191,0
152,0
2541,0
1387,0
2326,0
2152,0
2382,1
1555,0
1085,0
710,0
2705,0
1543,0
28,0
2693,0
775,1
1654,0
2092,1
1827,0
2229,0
885,0
2169,1
1052,0
86,0
2458,0
2114,0
1519,0
369,1
1574,0
34,0
1314,0
1230,1
1959,0
965,0
2037,0
1239,0
1882,0
2199,0
2324,0
158,0
1502,0
761,0
2106,0
373,0
466,0
300,0
2702,0
2546,0
1356,0
2301,0
1848,1
2002,0
812,0
990,0
391,0
1844,0
1422,0
270,0
2259,0
301,0
1068,0
2444,0
228,1
1742,0
706,0
1461,0
913,0
337,0
1316,0
939,1
2548,0
2102,0
811,0
1486,0
1344,0
1258,0
949,0
566,0
1307,0
2342,0
810,0
1254,0
1402,0
2415,0
284,0
2596,0
2056,0
1868,0
1646,0
97,0
2046,0
143,0
857,0
1226,0
543,0
2073,0
2316,0
295,0
1947,0
8,1
458,0
2620,0
1161,0
1807,0
889,1
236,0
803,0
2432,0
1607,0
397,0
2112,0
2291,0
142,0
1343,0
2208,0
1796,0
613,0
2493,0
2086,0
1785,0
92,0
1636,0
778,0
1291,0
1284,0
865,0
669,1
2629,0
2408,1
2551,0
766,0
2516,0
651,0
2044,0
1859,0
491,0
2150,0
644,0
189,1
2588,0
927,0
1198,0
2156,0
528,0
1511,1
616,0
721,0
54,0
1222,0
61,0
1103,0
773,0
609,0
2334,0
96,0
1943,0
1173,0
383,0
1653,0
538,0
596,0
653,0
973,0
1224,0
535,0
1972,0
2231,0
428,0
729,0
1815,1
1362,0
1885,0
1594,0
56,0
2694,0
2520,0
2162,0
1731,0
1276,0
859,0
2187,0
1123,0
2292,0
861,0
367,0
2357,0
1491,0
1409,0
1101,0
2327,0
748,0
197,0
3,0
251,0
204,0
682,0
597,0
404,0
2472,0
2349,0
157,0
248,0
888,0
2055,0
182,1
2057,0
1488,0
941,0
2375,0
1857,0
1495,0
2498,0
2011,0
2534,0
2698,0
2529,0
928,0
822,0
2313,0
2163,0
2068,0
2386,0
481,0
756,0
247,0
988,0
2685,0
241,0
658,0
498,0
2101,0
1504,0
954,0
2228,0
1744,0
449,0
1984,0
1508,0
608,0
2397,0
2576,1
2513,0
2512,0
1371,0
1877,0
1377,0
1247,0
1672,0
1916,0
1084,0
2431,0
1769,0
93,0
1297,0
1544,0
1180,0
2192,0
2525,0
1998,0
420,0
1632,0
2,0
254,0
1178,0
244,0
1194,0
873,0
2299,0
930,1
750,0
1638,0
316,1
1675,1
1650,0
1647,0
934,0
787,0
1119,0
19,0
1833,0
1430,0
45,0
1266,0
2677,0
1353,0
1937,0
918,0
1748,0
390,0
814,0
1237,0
2547,0
1969,0
599,0
1214,0
2378,0
740,0
435,0
508,1
212,0
1879,0
1418,0
828,0
2030,0
607,0
946,0
2394,0
216,0
1908,0
2059,0
1037,0
309,0
399,0
124,0
670,0
1787,0
1613,1
220,0
101,0
2358,0
2091,0
610,0
1721,1
2400,0
2605,0
1310,0
2340,0
17,0
1323,0
573,0
1210,0
2391,0
1102,0
666,0
1893,1
1080,1
2278,0
2438,0
13,0
1924,0
1296,0
171,0
442,0
1824,0
2568,0
1887,1
2517,0
2271,0
2435,0
470,0
69,0
643,1
249,0
1104,0
2270,0
2205,0
2148,1
260,0
1621,0
2681,0
71,0
1036,0
1272,0
2644,0
2668,0
732,0
1711,0
2177,0
1216,0
2248,0
571,0
545,0
384,0
1421,1
2430,0
1722,0
1120,0
1505,0
1989,0
213,0
2188,0
375,0
968,0
1856,0
2001,0
1730,0
1794,0
40,0
623,0
2281,0
881,0
1483,0
2009,0
1766,0
1125,0
1997,0
41,0
265,0
1840,0
2258,0
841,0
405,0
1954,0
2135,0
2673,0
753,0
2321,0
2130,0
516,0
1436,0
1693,0
2639,0
1149,0
1966,0
2254,0
2239,0
16,0
1331,1
215,0
1861,0
2362,0
479,0
407,0
450,0
935,0
1133,0
2697,0
2280,0
151,0
469,0
1152,0
564,1
2103,1
349,0
2318,0
1435,0
1623,0
1167,0
1842,0
1783,1
1265,0
1641,1
76,0
2096,0
1707,0
1049,0
781,0
2211,0
1181,0
2537,0
37,0
1219,0
2006,0
2276,0
44,0
694,0
1907,0
581,0
1682,0
2594,0
1624,0
738,0
1024,1
834,0
698,0
1056,0
640,0
2220,0
1910,0
1393,1
626,1
2023,0
1633,0
1720,0
1825,0
2454,0
1223,0
1411,0
1593,0
354,0
2133,0
852,0
908,0
2020,0
2404,0
1732,0
735,0
1775,0
630,0
2035,0
2633,0
938,0
874,0
2300,0
464,0
2589,1
1061,0
2024,0
672,0
2614,0
2320,1
2017,0
1698,0
1033,0
2682,0
969,0
1366,0
2311,0
1359,0
297,0
875,0
242,0
2341,0
536,0
1091,0
2125,0
1264,0
1806,0
1003,0
1932,0
1464,1
1669,0
1328,0
91,0
1532,1
1690,0
1906,0
2473,0
942,0
1027,0
1805,0
1076,0
385,0
731,0
1506,1
2453,0
1015,0
894,0
474,0
2181,0
1327,0
2631,0
1454,0
1617,0
2465,0
2110,1
2533,0
1642,0
1538,0
2098,0
1121,0
1383,0
1391,0
807,0
327,0
332,0
1715,0
1420,0
2306,0
494,0
388,0
195,0
1067,0
2241,0
131,1
1892,0
1426,0
2040,0
2350,0
1155,0
1235,0
456,0
744,0
879,0
416,0
1727,0
1415,0
1069,0
657,0
331,0
620,0
2361,0
1883,0
1250,0
126,0
570,0
431,0
2268,0
1150,0
1388,0
559,0
673,0
671,0
2070,0
2174,1
60,0
2393,0
217,0
2235,1
892,0
734,0
2550,0
502,0
2439,0
389,0
2175,0
1370,0
1319,0
1933,0
257,1
2123,0
768,0
933,0
2640,0
293,0
2491,0
2653,1
1135,0
1501,0
2025,1
805,0
2336,0
1116,0
2598,0
1755,0
2213,0
1241,0
1111,0
406,0
614,0
1395,0
755,0
2275,0
1537,0
334,0
1352,0
1939,0
866,0
513,0
660,0
1668,0
1692,0
2353,0
1081,0
1016,0
2689,0
1153,0
1556,0
1866,0
1583,0
51,0
149,0
2007,1
1417,0
966,0
80,0
1762,0
523,0
2481,0
2329,0
1028,0
14,0
520,0
1457,0
646,0
1171,0
1475,0
285,0
432,0
1001,0
2585,0
1199,0
792,1
1000,0
2206,0
1717,0
1055,0
1384,0
1831,0
1768,0
1530,0
482,0
2556,0
2446,0
907,0
1597,1
825,0
853,0
725,0
2423,0
1880,0
138,0
2422,0
919,0
2464,0
1092,0
2522,0
2154,0
120,0
593,0
507,0
132,0
187,0
638,0
2641,0
1774,1
1611,0
2575,0
1789,0
387,0
1956,0
910,0
641,0
2487,0
2261,0
1539,0
712,0
2399,0
1332,0
693,0
1643,0
168,0
1110,1
484,0
1994,0
719,0
2380,0
52,0
2142,0
703,0
1154,0
64,0
2042,0
955,0
462,1
1838,0
751,0
2565,0
413,0
645,0
1065,0
688,0
2599,0
306,0
1946,0
1268,0
765,0
900,0
771,0
2463,0
2015,0
895,0
250,0
517,0
273,0
144,0
1144,0
1032,0
1048,0
339,0
363,0
1691,0
1273,0
1106,0
163,0
493,0
1441,1
1659,0
1311,0
783,0
2338,0
2608,1
727,0
1987,0
987,1
2335,0
394,0
392,0
1849,0
723,0
1157,0
702,0
1666,0
1045,0
2290,0
2099,0
1490,0
2410,0
2325,0
1054,0
1257,0
563,0
1940,0
903,0
1930,0
2178,1
558,0
1592,0
1448,0
1255,0
912,0
312,0
1562,0
974,0
2627,0
438,1
549,0
1079,0
1557,1
370,0
107,0
2586,0
1425,0
36,0
575,1
1382,0
1899,0
2157,0
757,0
1070,0
1126,0
800,0
936,1
2602,0
412,0
650,0
2118,1
1736,0
2104,0
1898,0
1071,0
1903,0
1752,0
1399,0
103,0
1718,0
1010,0
148,0
583,0
1971,0
689,0
569,1
1811,0
1097,0
336,0
231,0
18,0
1480,0
1357,0
1558,0
832,0
509,0
611,0
1781,0
733,0
2496,1
1878,0
281,0
487,0
2409,0
1770,0
2196,0
722,0
522,1
916,0
340,0
2669,0
1335,0
794,0
2323,1
445,0
174,0
2090,1
1438,0
1478,0
29,0
1760,0
1386,1
2272,0
1289,0
324,0
1269,0
1541,0
869,0
72,0
1262,0
2518,0
1136,0
1195,0
2064,0
2083,0
1444,0
1808,0
2116,0
1965,0
279,0
150,0
1118,0
125,0
909,0
2193,0
501,0
1570,0
2385,0
1096,0
1724,1
1590,1
1263,1
271,0
1837,0
2665,0
2088,0
2209,1
1686,0
635,0
1588,0
2460,0
1443,0
1242,0
533,0
1565,0
2224,1
9,1
754,1
2230,0
1192,0
711,0
1601,0
1886,0
2062,0
1148,0
2079,1
115,0
785,0
2282,0
980,0
2095,0
830,0
366,0
835,0
176,0
296,0
172,0
2591,0
1983,0
565,0
318,0
759,0
347,0
2666,0
639,0
346,0
1053,0
2595,0
1471,0
1261,0
1142,0
446,0
720,1
1679,0
1449,0
601,0
2201,0
440,0
2441,0
1661,0
1620,1
561,0
880,0
1249,0
592,0
527,1
238,0
2284,0
240,0
1089,0
2069,1
962,0
550,0
393,0
1453,0
2544,0
1354,0
1497,0
1635,0
960,0
1083,1
983,0
2075,0
1780,0
1496,0
459,0
2100,0
2601,0
221,0
381,0
1911,0
1795,0
211,0
1560,0
2246,0
724,0
2650,0
648,1
2194,0
1348,0
2126,0
1424,0
262,0
2293,0
2298,0
2247,0
478,0
395,0
2141,0
621,0
23,0
1062,0
2449,1
269,0
789,0
10,0
568,0
924,0
819,0
1931,1
2077,0
338,0
1345,0
201,0
2285,0
1834,0
1038,0
1876,0
2574,0
2039,0
1427,0
1975,0
2115,0
1915,0
153,0
415,0
2322,0
105,0
578,0
264,0
795,0
39,0
1573,0
1143,0
1891,0
278,0
191,1
2021,0
1300,0
1687,0
102,0
505,0
1841,0
2368,0
123,0
2660,0
2621,0
2664,0
1137,1
860,0
1130,0
1112,0
687,0
1704,0
2470,0
1938,1
2343,0
883,0
98,1
979,0
2127,0
2479,0
341,0
433,0
659,0
1238,0
2590,0
78,0
473,1
1031,0
222,0
280,0
2297,0
1685,0
870,0
15,0
261,0
1922,0
2345,0
2508,0
511,0
2406,0
2692,0
1196,0
2505,0
813,1
1591,1
817,0
2582,0
2402,1
2564,1
87,0
2026,0
2578,0
2427,0
1749,0
1082,0
1817,0
1433,0
1293,0
2147,0
2628,0
1200,0
1389,0
2138,0
2348,0
1380,0
2456,0
1778,0
282,0
843,0
647,0
1793,0
1105,0
2200,0
2392,0
652,0
1689,0
1618,0
605,0
749,0
959,0
1469,0
1527,0
1339,0
2425,0
11,0
708,0
2195,0
2274,0
4,0
106,0
2170,0
1524,0
1758,0
1437,0
2459,0
2227,0
1174,1
718,1
1629,0
801,0
818,0
1007,0
2089,0
227,0
737,0
1951,0
951,1
2499,0
1476,0
400,0
617,0
488,0
286,0
1315,0
2245,0
1993,0
1674,0
1645,0
2273,0
380,0
421,1
836,0
1925,0
1604,0
193,0
2523,0
2234,0
1728,0
218,0
764,0
1122,0
155,0
554,0
1839,0
1503,0
839,0
1864,0
2475,0
1458,0
1182,0
2304,0
2016,0
1021,0
410,0
2584,0
926,0
1561,0
790,0
1549,0
1514,0
2429,0
500,0
2267,0
1373,0
1751,0
1967,0
317,0
33,0
600,0
2437,0
1941,0
2647,0
1330,0
890,0
24,0
1229,0
1809,0
2047,0
1172,0
827,0
2066,0
1598,1
2503,0
2690,0
1759,0
1299,0
67,0
576,0
2238,0
1649,0
175,1
1163,0
2700,1
1585,1
937,0
1700,0
2656,0
1376,0
2371,0
2388,1
353,1
226,0
662,0
94,1
1227,0
2443,1
1201,0
2082,0
2132,0
1462,0
2655,0
127,0
945,1
1929,0
2109,1
1408,0
2005,0
1576,0
299,0
31,0
1394,0
1663,0
1378,0
594,0
169,0
489,0
2051,0
1754,0
649,0
1763,0
277,1
1909,0
957,1
186,0
1737,0
99,0
263,1
2155,0
378,0
1240,0
361,0
483,0
1914,0
964,0
455,0
128,0
1215,0
2396,0
2549,0
831,1
2376,0
1978,0
989,0
1129,0
637,0
2557,0
1340,0
267,0
2540,0
2366,0
1509,1
2295,0
760,0
1900,0
2048,0
1131,0
1413,1
2462,0
867,0
232,0
2419,0
1220,1
1735,0
2277,0
2395,0
2684,0
1901,0
1784,0
2511,0
1281,0
1875,0
524,0
1423,0
1292,0
1072,1
2381,0
2236,0
943,0
1652,0
1660,0
418,0
2087,0
177,0
1190,0
1761,0
1134,0
636,0
1306,0
1274,1
2618,0
451,0
1999,1
2645,0
1988,1
2651,0
1639,1
47,0
2418,1
100,0
2060,0
1835,0
1648,0
2344,0
2471,0
2678,0
922,0
700,0
113,0
2203,0
510,0
160,0
1926,0
2581,0
63,0
2145,0
245,0
233,0
850,0
26,0
21,0
1596,0
2662,0
199,0
403,0
255,0
1211,0
1164,0
1212,0
234,0
1477,0
386,0
2244,0
791,0
1381,0
1536,0
534,0
940,0
1346,0
560,0
2134,0
402,0
2676,0
714,0
1267,0
2478,0
816,0
1013,0
1986,0
2319,0
1949,0
74,0
2509,0
1739,0
586,0
1745,0
1627,0
2315,0
2566,0
1888,0
742,0
1030,0
1077,0
1559,0
2687,0
2033,0
2185,0
2045,0
2151,0
348,0
1625,0
43,0
1542,0
2008,0
1995,0
1147,1
2535,1
1871,0
2622,0
1533,0
1804,0
752,0
2253,0
2448,0
480,0
1726,0
1662,1
7,0
2377,0
1705,0
1396,0
1166,0
953,0
188,0
2675,0
1819,0
1087,0
1186,0
290,0
1203,0
1160,0
1385,0
584,0
2604,0
1564,0
952,0
259,1
985,0
2146,0
1820,0
1165,0
344,0
1515,0
1151,0
580,0
847,0
2061,0
2636,0
717,0
1205,1
2124,1
239,0
956,0
2649,0
1963,0
225,0
886,0
79,0
2617,0
896,0
1042,0
2433,0
921,0
1374,0
368,0
1628,1
1428,0
1600,0
141,0
1572,0
833,1
902,1
1086,1
730,0
441,0
506,0
298,0
618,0
1889,0
2019,0
2225,0
846,0
0,0
30,0
2346,0
1064,0
1973,0
12,0
1468,0
108,0
2140,0
2197,0
2497,0
1729,0
1801,0
2036,0
1006,0
2616,0
1287,0
1290,0
2372,0
567,0
1578,0
2214,1
1197,0
1472,0
439,0
1992,0
1498,0
2287,0
2442,0
2279,0
159,1
229,0
82,0
1776,0
1800,0
2451,0
633,0
85,0
2635,0
468,0
2289,0
970,1
854,0
1678,0
1271,0
83,0
314,0
2609,0
230,1
1517,0
793,0
1902,0
139,0
1361,0
1063,0
2072,0
1816,0
2515,0
2105,0
1622,0
2632,0
1467,1
972,0
503,0
291,0
1822,0
1534,0
1355,0
770,0
2031,0
345,0
2308,0
1764,0
2555,0
876,0
2488,0
544,0
32,0
1610,0
452,0
899,0
2262,0
2076,0
1540,0
427,0
2569,0
325,0
944,0
1609,0
287,1
1895,0
461,1
185,0
1404,0
2034,0
845,0
2374,0
1651,0
2352,1
2309,0
268,0
1208,1
1350,0
90,0
1100,0
705,0
2161,0
1326,0
2286,0
1022,0
258,0
49,0
802,0
2202,0
815,0
117,0
2136,0
1451,0
2190,0
1554,0
1958,0
2363,1
992,0
2264,0
1904,0
2221,0
2182,0
1183,0
1113,1
2455,0
1810,0
2207,0
133,0
878,0
2240,0
1843,0
2424,1
541,0
112,0
1403,0
426,0
55,0
948,0
882,0
2428,0
2137,0
548,0
1225,0
2212,0
1078,0
194,0
963,0
763,0
1743,0
1057,0
2120,0
691,0
2474,0
837,0
678,0
2168,0
1803,0
2413,0
862,0
129,0
1034,0
219,0
1115,0
1920,0
2468,0
2184,0
553,0
1231,0
699,0
1278,0
2119,1
2563,0
1282,0
1288,0
351,0
2249,0
2354,0
595,0
2260,0
1792,0
1603,1
2243,0
358,0
656,0
1702,0
2223,0
1694,0
118,0
1109,0
2577,0
2506,0
2672,0
588,0
1614,0
1673,0
1862,0
1317,0
786,0
2495,0
355,0
1283,0
1189,0
1025,0
1962,0
1890,1
978,1
184,0
923,0
1050,0
1364,1
1782,0
1406,0
615,0
976,0
1360,0
321,0
326,0
2097,0
